-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0
-0.264598438932489,0.264598438932489,0.21827132980123,0.137541534154089,0.0849867338477113,0.0545814305086325,0.0369689511122705,0.026377049290525,0.0196894573438189,0.0152550242319268,0.0121814214281322,0.00996862137796903,0.00832418139968093,0.00706944030101075,0.00609067156697952,0.00531276240309152,0.00468447794617719,0.00416988447007032,0.00374316841201012,0.00338539769800056,0.00308243417950896,0.0028235507308095,0.00260049295482979,0.00240682870302323,0.00223748865824526,0.00208843617739529,0.00195642655319403,0.00183882889213081,0.00173349283588703,0.00163864752930697,0.00155282440450169,0.00147479742530753,0.00140353661321281,0.00133817142626487,0.00127796186759708,0.00122227534548056,0.00117056820798005,0.00112237072701636,0.00107727501201864,0.00103492503473446,0.000995008553880544,0.000957250348673313,0.000921406726870632,0.000887260847418115,0.000854618928098779,0.000823306955764239,0.000793168033394717,0.000764060028414894,0.00073585369646412,0.000708430973932127,0.000681683639057994,0.00065551205301845,0.000629824197556095,0.000604534732102434,0.00057956429810535,0.000554838800960917,0.000530288904766713,0.000505849475187148,0.000481459210705979,0.000457060200821337,0.000432597654825172,0.000408019541941022,0.000383276388610879,0.000358320975243937,0.000333108179441747,0.000307594709104223,0.000281738972905114,0.000255500832319096,0.00022884148251343,0.00020172320682351,0.000174109251328353,0.000145963564561838,0.000117250647438791,8.79352584923434e-05,5.79822173520074e-05,2.73560512633847e-05,-3.97927542384139e-06,-3.60608048289068e-05,-6.8926966353215e-05,-0.000102618152419063,-0.00013717725893715,-0.000172650451161016,-0.000209087932532538,-0.000246544982297731,-0.000285083050565994,-0.000324771185238283,-0.000365687595650837,-0.000407921641886184,-0.00045157607899603,-0.000496769869557778,-0.000543641431856272,-0.000592352678668765,-0.000643093775225556,-0.000696089042744647,-0.000751604037910355,-0.000809954359305955,-0.000871516385322605,-0.000936740715898782,-0.00100616882929769,-0.00108045412789149,-0.00116038844060917,-0.00124693590367818,-0.0013412763307557,-0.00144486143087111,-0.00155948801877564,-0.00168739444974556,-0.00183138857615182,-0.00199501950165114,-0.00218281041205884,-0.00240057829094224,-0.00265587863642753,-0.00295863370073113,-0.00332203500502708,-0.00376386549565939,-0.00430847967461172,-0.00498984615015135,-0.0058563632909021,-0.00697875167402112,-0.00846353333885187,-0.0104772064950933,-0.0132921471881623,-0.0173794339651996,-0.0236084099596162,-0.0336942414530027,-0.0511918849117548,-0.0834105225824349,-0.143131081021573,-0.238408823825052,-0.290220293188166,0.290220293188166
-0.240428861828722,0.240428861828722,0.310328074944071,0.259308816223428,0.195582663999828,0.144863852861288,0.108548062044962,0.0831300143790614,0.0652075941371438,0.0523283317025439,0.0428620348293138,0.0357459484686166,0.0302835195957679,0.0260107317694648,0.022612029022168,0.0198681088695687,0.0176233169090378,0.0157649808688127,0.0142100624129947,0.0128963589944736,0.011776586126274,0.0108143195226947,0.00998116148159553,0.00925472897109042,0.00861720270728067,0.00805426616098768,0.00755431930763977,0.00710788926589292,0.00670718337448919,0.00634574712490761,0.00601819960412849,0.00572002740299065,0.00544742247794759,0.00519715394238451,0.00496646567308524,0.00475299431579551,0.00455470291136383,0.00436982718247723,0.00419683151146786,0.00403437300858743,0.00388127171660674,0.00373648612919229,0.00359909265643476,0.00346826867393285,0.00334327813802295,0.00322345968175908,0.00310821638682029,0.00299700731880867,0.00288934015331053,0.00278476509002335,0.00268286946609724,0.00258327333720804,0.00248562549151173,0.00238960021197364,0.00229489428756892,0.00220122462026408,0.00210832595173291,0.00201594907790123,0.00192385909102429,0.00183183403167906,0.0017396635010411,0.00164714762531631,0.00155409592993907,0.00146032652142586,0.00136566513935674,0.00126994447974882,0.00117300335542013,0.00107468609582198,0.000974841753691483,0.000873323520295598,0.000769987917146652,0.000664694163364976,0.000557303285830838,0.000447677366659941,0.00033567849289068,0.000221167795850135,0.000104004140811072,-1.59571557778821e-05,-0.000138866028038722,-0.000264879418570376,-0.000394163550542745,-0.000526896371805502,-0.00066327064720917,-0.000803497386883389,-0.000947810115485423,-0.00109646971451461,-0.00124977038880145,-0.00140804655676069,-0.00157168129021948,-0.00174111620899885,-0.00191686357898579,-0.00209952068864199,-0.00228978745841982,-0.00248848763827349,-0.00269659489828283,-0.00291526464203463,-0.00314587345652374,-0.00339006785163282,-0.00364982528202297,-0.00392753057014977,-0.00422607268083238,-0.00454896764759107,-0.00490051625070489,-0.00528600731119002,-0.00571198223473867,-0.00618658160524424,-0.00672000359172447,-0.0073251153942643,-0.00801827736387082,-0.00882046547165367,-0.0097588189435165,-0.0108688022499099,-0.0121972708456652,-0.0138068908104674,-0.0157826302184602,-0.0182414932375335,-0.0213474587640106,-0.0253349970061507,-0.0305471154551656,-0.0374986401355885,-0.0469840605512241,-0.0602635678506372,-0.0793775668591106,-0.107624338431799,-0.150020637342558,-0.212542665947134,-0.295423611458315,-0.366751956215601,-0.289394737079989,0.289394737079989
-0.185738652403036,0.185738652403036,0.312124458249538,0.312995087991206,0.270891100051049,0.222519159647292,0.180143432792677,0.146148583847801,0.119693029184922,0.0992335334166708,0.0833366034227782,0.0708654919741684,0.0609685198243874,0.0530199971325963,0.0465615919838825,0.0412558137660773,0.0368518805020574,0.0331614194781647,0.0300413286935937,0.0273816754210522,0.0250970965037366,0.0231206305087757,0.0213992481089614,0.0198905774985574,0.0185604797296057,0.0173812341297742,0.0163301670389856,0.0153886052851075,0.0145410707193176,0.0137746546280625,0.0130785284125227,0.0124435575727685,0.011861995491105,0.0113272384833098,0.0108336290980169,0.0103762967944381,0.00995102865062827,0.0095541634425348,0.00918250491848014,0.00883324999643031,0.00850392953815721,0.00819235882004965,0.00789659643950512,0.00761490960988209,0.00734574524280962,0.00708770528108858,0.00683952609181478,0.00660006070200811,0.00636826394766821,0.00614317952182461,0.00592392916191662,0.00570970309381835,0.00549975208457825,0.00529338030789306,0.00508993944914058,0.00488882331183934,0.00468946340289215,0.00449132479753291,0.00429390279564832,0.00409671969696807,0.00389932222997187,0.00370127898014125,0.00350217836766184,0.00330162653247434,0.00309924568616632,0.00289467229661386,0.00268755566963825,0.0024775562982967,0.00226434454491362,0.00204759902835686,0.001827005278828,0.00160225403180196,0.00137303971671788,0.00113905850810997,0.000900006483714647,0.000655577249423578,0.00040545955903353,0.000149334275547674,-0.000113128822030296,-0.000382275060458076,-0.000658469253190083,-0.000942101146949444,-0.00123359151476987,-0.00153339965247073,-0.00184203193367362,-0.00216005225968771,-0.00248809417176095,-0.00282687558841382,-0.00317721610967622,-0.00354005805545622,-0.00391649145712017,-0.00430778450613161,-0.00471542013071019,-0.00514114076826863,-0.00558700275841357,-0.00605544338607569,-0.00654936328544007,-0.00707222890538514,-0.00762819998942763,-0.00822228973253731,-0.00886056656855127,-0.00955041061703213,-0.0103008410646322,-0.0111229374907153,-0.0120303852126704,-0.0130401868194955,-0.0141735969212826,-0.0154573604960603,-0.0169253667702706,-0.0186208787554613,-0.0205995677885766,-0.0229336881936809,-0.025717885750662,-0.0290773790356889,-0.0331796309698343,-0.0382512179466272,-0.044602513874017,-0.052664174936993,-0.0630413058413713,-0.0765932294926421,-0.0945467642514784,-0.118640472952574,-0.151249522270625,-0.195279277436468,-0.253157426655448,-0.323171260978733,-0.389488270141052,-0.401004677491503,-0.242975501326564,0.242975501326564
-0.14268717657957,0.14268717657957,0.282235419227818,0.320146767506717,0.30632473272471,0.272689710275781,0.23524395777366,0.200618962761368,0.170872516434656,0.146117308035614,0.125770709436086,0.109091212086754,0.0953830560569206,0.0840579614283511,0.0746403394907976,0.0667532330771251,0.0601000582091804,0.0544476503430588,0.0496121837696616,0.0454480341788715,0.0418391655748574,0.0386925337866834,0.0359330471764456,0.0334997121902747,0.0313426738677946,0.0294209327050208,0.0277005727530634,0.0261533787052534,0.024755749409223,0.0234878395975451,0.0223328772917966,0.0212766183378338,0.0203069075212252,0.0194133241261801,0.0185868936442251,0.0178198527360365,0.0171054561242244,0.0164378178410299,0.0158117795634225,0.0152228015945232,0.0146668716352833,0.0141404287947873,0.0136402994483146,0.0131636435552356,0.0127079089542719,0.0122707929797284,0.0118502094900764,0.0114442611212338,0.0110512152247766,0.0106694836091256,0.0102976047848534,0.00993422903473777,0.00957810516936704,0.00922806942504883,0.00888303547204432,0.00854198608235613,0.00820396549791638,0.00786807311163305,0.00753345755203967,0.00719931182719781,0.00686486865292144,0.00652939665004933,0.00619219655932539,0.00585259817736998,0.00550995717798574,0.00516365253310648,0.00481308370736488,0.00445766834487686,0.00409683962701999,0.00373004401820447,0.00335673857862529,0.00297638855351532,0.00258846441323462,0.00219243903970962,0.00178778422307913,0.00137396714210515,0.000950445974046679,0.000516665275155212,7.20502484971627e-05,-0.000383999506696462,-0.000852117692447517,-0.00133297993023088,-0.00182731429771971,-0.00233591335850564,-0.00285964879043822,-0.00339948833770282,-0.00395651636182125,-0.00453195794794252,-0.00512720811205899,-0.00574386642873208,-0.00638377906350078,-0.00704908911321338,-0.00774229796152842,-0.00846633951117946,-0.00922467121236798,-0.0100213853545579,-0.0108613466063187,-0.0117503620123641,-0.0126953930092418,-0.0137048204383641,-0.0147887784184825,-0.0159595765122673,-0.0172322373558853,-0.0186251844907472,-0.0201611282893123,-0.0218682130629044,-0.0237815121454227,-0.025944987906123,-0.0284140783995705,-0.0312591325415656,-0.0345700029724708,-0.0384622261934968,-0.0430853905419633,-0.0486345257034744,-0.0553656584959019,-0.0636170551710347,-0.0738380294192151,-0.0866272334718378,-0.102781187843314,-0.123349076872204,-0.149675613377601,-0.183376191600604,-0.226098415408208,-0.278730455257978,-0.339364779742356,-0.398875455371648,-0.432988848719267,-0.39226117002863,-0.201286241900335,0.201286241900335
-0.112558998610979,0.112558998610979,0.246836510372577,0.30479923736034,0.314046930646055,0.297695628366831,0.270589927875559,0.240881443294019,0.21249021667855,0.186993443846763,0.164790430898213,0.145744596869985,0.129511700480363,0.115696793115921,0.103923121344296,0.0938579029255953,0.0852180828380146,0.0777675266897989,0.0713111310987484,0.065688344882211,0.0607671446568963,0.0564388227915267,0.0526136402160216,0.0492172696808547,0.0461879159706272,0.0434739948631209,0.0410322660213682,0.0388263296424281,0.0368254144915358,0.0350033975875234,0.0333380094554401,0.0318101868877343,0.0304035446328789,0.0291039418465665,0.0278991257174949,0.0267784367260376,0.0257325647443604,0.0247533457573604,0.0238335926210494,0.0229669529394999,0.0221477901064152,0.0213710826631812,0.0206323396835303,0.0199275286522638,0.0192530146163738,0.0186055079233697,0.0179820200209709,0.0173798251862855,0.0167964281184471,0.0162295356289853,0.0156770326719121,0.0151369611931925,0.0146075022504562,0.0140869600490263,0.0135737484882207,0.0130663789780407,0.0125634502189131,0.012063638783413,0.01156569126081,0.0110684168580939,0.0105706812649914,0.0100714007145458,0.00956953707780961,0.0090640929500465,0.00855410758616176,0.00803865265947175,0.00751682871113019,0.00698776127365101,0.00645059753707882,0.00590450254395076,0.00534865577475925,0.00478224710604066,0.00420447298730457,0.00361453180718769,0.00301161926932595,0.0023949227267648,0.00176361525656928,0.00111684838840599,0.000453744212031731,-0.000226614277091386,-0.000925193951514863,-0.0016430246694678,-0.00238121421457586,-0.00314096641131122,-0.0039236020737567,-0.00473058434193547,-0.00556354833560627,-0.0064243369956501,-0.00731504346505712,-0.0082380623846292,-0.00919615112373932,-0.0101925041411364,-0.0112308425756882,-0.012315523613175,-0.0134516735047926,-0.0146453510413542,-0.0159037483273922,-0.0172354394809424,-0.018650689136984,-0.0201618379256704,-0.0217837854480289,-0.0235345992522577,-0.0254362853486193,-0.0275157685788744,-0.0298061447113107,-0.0323482874818321,-0.0351929188936088,-0.0384032875520682,-0.0420586447847124,-0.0462587699390951,-0.0511298719973557,-0.0568322900189858,-0.063570519322607,-0.0716061863180161,-0.081274617082395,-0.0930054477976161,-0.107346959284516,-0.124991720418634,-0.146796056645596,-0.173774495204285,-0.207026380991517,-0.247504848996796,-0.295455222360048,-0.349227749565793,-0.403058598509478,-0.443520509407893,-0.445216873476234,-0.368936772067158,-0.170444182156737,0.170444182156737
-0.0914525608279426,0.0914525608279426,0.214485273640972,0.281104842782747,0.306035661109981,0.304719678799289,0.289059811486538,0.266883010222555,0.242806301406761,0.219303044762324,0.197548309047041,0.1779850131438,0.160669842796276,0.145472338520977,0.132184202043235,0.120576521995589,0.110427890323079,0.101536760835922,0.093725570859931,0.0868407655719788,0.0807509512343451,0.0753443448795875,0.0705261069814428,0.0662158340830408,0.062345322642252,0.0588566337474599,0.0557004462936171,0.0528346708900995,0.0502232893994557,0.0478353873439396,0.0456443473947192,0.0436271780568237,0.0417639536212209,0.040037347187531,0.0384322397494445,0.0369353931811813,0.035535175202402,0.0342213284288067,0.0329847750921915,0.0318174524415505,0.0307121727685395,0.0296625050181656,0.0286626735042302,0.0277074719962915,0.0267921897515932,0.0259125486372398,0.0250646486244215,0.0242449213952224,0.0234500898234413,0.0226771334767217,0.0219232582289246,0.021185870410418,0.0204625538107981,0.0197510501564988,0.0190492415344726,0.0183551355204867,0.0176668515928109,0.0169826096850567,0.0163007195359541,0.01561957175604,0.0149376293231091,0.0142534204714801,0.0135655317244323,0.0128726020639621,0.0121733170122781,0.0114664036355484,0.0107506252594411,0.0100247769124216,0.00928768029278445,0.00853817927058234,0.00777513471834781,0.00699741966630607,0.00620391356446635,0.00539349661957735,0.00456504296620182,0.00371741359687749,0.00284944777194161,0.00195995377050501,0.00104769764245548,0.000111390730687278,-0.00085032546973536,-0.00183889648079742,-0.00285587561496054,-0.00390294791652425,-0.00498195906614114,-0.00609494910988198,-0.00724419314951801,-0.00843224931071254,-0.00966201666430552,-0.0109368041274985,-0.0122604138812927,-0.0136372414590585,-0.0150723974379417,-0.016571854709282,-0.0181426285469244,-0.0197929964297716,-0.0215327686216126,-0.0233736213905515,-0.0253295101729852,-0.0274171827585609,-0.029656820326579,-0.0320728400633317,-0.0346949047303995,-0.0375591955395299,-0.0407100225992059,-0.0442018660897504,-0.0481019685792889,-0.0524936285938925,-0.057480383737354,-0.0631913099989918,-0.0697877018756976,-0.0774714143302269,-0.0864951141533358,-0.0971745291660138,-0.109902361858157,-0.125162565234964,-0.143541633616872,-0.165729452206086,-0.192494367739448,-0.224602771538753,-0.262629074720788,-0.306564928189819,-0.35509161170158,-0.404354301562398,-0.446151741900635,-0.465801352309177,-0.440819208774057,-0.343076475377182,-0.148170156787779,0.148170156787779
-0.0762130694390968,0.0762130694390968,0.187055349200711,0.255859376670436,0.290350342558666,0.300484185117873,0.295145280189152,0.281016075634617,0.26261574197367,0.242767301662745,0.223110950610416,0.204521146011254,0.187403130273284,0.17188829214025,0.157956624511634,0.145510682149537,0.134418802908737,0.124539473984803,0.115734415477445,0.107875059179169,0.100845254971589,0.094541889834578,0.0888744097783851,0.0837638146422468,0.0791414492170476,0.0749477656681613,0.0711311492170444,0.0676468479811417,0.0644560227269653,0.0615249152478994,0.0588241288928088,0.0563280091714196,0.0540141137246183,0.0518627588731335,0.0498566332095247,0.0479804674505598,0.0462207533580935,0.044565503261073,0.0430040451819106,0.0415268470495565,0.0401253667396856,0.0387919229046838,0.0375195846217638,0.0363020758975316,0.0351336939852432,0.0340092383194173,0.0329239496845625,0.0318734569643954,0.0308537315567302,0.0298610471827381,0.0288919455080979,0.0279432055750669,0.0270118176993088,0.0260949600223209,0.0251899785416709,0.0242943689465118,0.0234057612004977,0.022521905297145,0.021640659214654,0.0207599775648416,0.0198779020222636,0.0189925520773608,0.0181021172391288,0.0172048492649156,0.0162990555666459,0.0153830923925856,0.014455358944493,0.0135142910402258,0.01255835547997,0.0115860437270262,0.0105958660472151,0.0095863447078521,0.00855600735232436,0.00750337912822956,0.00642697464007785,0.00532528826452931,0.00419678383187301,0.00303988214813592,0.00185294726345086,0.000634269863281555,-0.000617951454289016,-0.00190563278758212,-0.00323083087189549,-0.00459577435144477,-0.00600290013726956,-0.00745489720108636,-0.00895475802667156,-0.0105058406139149,-0.0121119419746237,-0.0137773868741988,-0.0155071338791114,-0.0173069038330055,-0.0191833345973532,-0.0211441693803825,-0.0231984853345166,-0.0253569733060011,-0.0276322799998918,-0.0300394292099653,-0.0325963407612506,-0.0353244731051089,-0.038249620012869,-0.041402902048279,-0.0448220016986811,-0.0485527054490881,-0.0526508290847747,-0.0571846216375144,-0.0622377604331081,-0.0679130699181845,-0.074337108706993,-0.0816657702877877,-0.0900910084386557,-0.0998487013378668,-0.111227440109409,-0.124577561696477,-0.140318838271007,-0.15894355130192,-0.181008655693234,-0.207105534300989,-0.23778732033947,-0.273420839705008,-0.313913000825631,-0.358244168921533,-0.403737961812926,-0.445041556489606,-0.472944519843714,-0.473508109800919,-0.428536166081382,-0.318915850862222,-0.131716601271994,0.131716601271994
-0.0648256844526957,0.0648256844526957,0.164303188957032,0.231923495993508,0.271672613004239,0.289882597076338,0.292951763512051,0.286238640593685,0.273762729709722,0.258318057419798,0.241733226723581,0.225139681483856,0.209193866273178,0.19424241071667,0.180437323704002,0.167812980021234,0.15633599393641,0.145936709443544,0.136528595905977,0.128019859380907,0.120320129037027,0.113344079205324,0.107013176763122,0.101256308901185,0.0960097623832722,0.0912168481348425,0.0868273487424516,0.0827968972934132,0.0790863486970361,0.0756611794117635,0.0724909319250009,0.0695487126823653,0.0668107435328046,0.0642559660212838,0.061865693440109,0.0596233074589058,0.057513993256486,0.0555245099331701,0.053642990556491,0.0518587693351106,0.0501622310653118,0.0485446811793803,0.0469982323154034,0.0455157064768404,0.044090549347841,0.042716756426096,0.0413888080433156,0.040101613390688,0.0388504609999538,0.0376309761393479,0.0364390828576156,0.0352709713888785,0.0341230688596805,0.032992014197639,0.031874635335725,0.0307679297481592,0.0296690465237048,0.0285752711113582,0.0274840110256895,0.0263927837174071,0.0252992049552087,0.0242009789730266,0.0230958887701729,0.0219817878493098,0.0208565918072791,0.019718271079489,0.018564843268478,0.0173943663593536,0.0162049312570426,0.0149946549362553,0.0137616726315378,0.0125041303313472,0.011220175982033,0.00990795062051109,0.00856557780218926,0.00719115247442463,0.00578272759840947,0.00433829956953129,0.00285579064073349,0.00133302925372317,-0.000232273666962579,-0.00184255176322819,-0.00350041580778042,-0.00520869139982064,-0.00697046430952611,-0.00878913354968747,-0.010668475223632,-0.0126127179274077,-0.0146266335811632,-0.0167156455425193,-0.0188859591712355,-0.021144718369402,-0.023500195308727,-0.0259620194892028,-0.0285414565708876,-0.0312517472386532,-0.0341085216309213,-0.0371303060162114,-0.0403391451591593,-0.043761366896904,-0.0474285243031129,-0.0513785564090839,-0.0556572197906453,-0.060319851372619,-0.0654335355836271,-0.0710797566210764,-0.0773576245407371,-0.0843877588190169,-0.0923168933113402,-0.10132320774295,-0.111622271443475,-0.12347324861279,-0.137184585924084,-0.153117643164224,-0.171685434113287,-0.193341504462585,-0.218550579650758,-0.247727511418127,-0.281124002438103,-0.318634207668801,-0.359483440442461,-0.401766257362882,-0.441826248607148,-0.473544560821949,-0.487756381629478,-0.472250982294441,-0.413044293603119,-0.297531711015031,-0.119135336627671,0.119135336627671
-0.0560519471022651,0.0560519471022651,0.145479081094963,0.210301563125955,0.252504955859962,0.276101937935373,0.285623786721164,0.285221933847358,0.278281498452247,0.267357765209642,0.254272556304743,0.240264985268211,0.226141157523042,0.212400033108867,0.199330295832043,0.187080942786296,0.175710858718028,0.165222705042647,0.155585594897859,0.146749975613271,0.13865720659025,0.131245579860189,0.12445398751712,0.118224049964676,0.112501252719488,0.107235453512595,0.102381000414609,0.0978966161525624,0.0937451514166358,0.0898932706179861,0.0863111123033161,0.0829719477606621,0.0798518539495997,0.0769294073222899,0.0741854038160832,0.0716026046885749,0.0691655092570615,0.0668601516744379,0.0646739214182682,0.0625954039181418,0.060614240772864,0.0587210060004452,0.0569070979786848,0.055164643784809,0.053486415920728,0.0518657584477138,0.0502965228448172,0.0487730109048628,0.047289925266072,0.0458423251352273,0.0444255880308239,0.0430353752948217,0.0416676023821234,0.0403184118258569,0.038984150026123,0.0376613458743882,0.0363466924654264,0.0350370299950256,0.0337293311720818,0.0324206873072482,0.0311082964612514,0.0297894518614408,0.0284615320057789,0.02712199069483,0.0257683484311571,0.0243981834461504,0.0230091237992571,0.0215988388172594,0.0201650313095156,0.0187054288220463,0.0172177753414124,0.0156998216921614,0.0141493159950119,0.0125639923923642,0.0109415593407224,0.00927968561509779,0.00757598522557737,0.00582799929538593,0.00403317595683539,0.00218884616904196,0.000292196306034724,-0.00165976480030096,-0.00367024381622857,-0.00574270850831857,-0.00788094089087548,-0.0100891010701014,-0.0123718023487015,-0.0147342015149201,-0.0171821058840984,-0.0197221022083108,-0.0223617105552779,-0.0251095701173972,-0.0279756624045806,-0.0309715816363865,-0.0341108613900425,-0.0374093716959523,-0.0408858010853237,-0.0445622443427772,-0.0484649184595401,-0.0526250369387405,-0.0570798759404232,-0.0618740746450492,-0.0670612163711713,-0.072705745198925,-0.0788852739863157,-0.0856933400250666,-0.0932426500023851,-0.101668826618688,-0.111134602355988,-0.121834286704042,-0.133998116766645,-0.147895737952607,-0.163837457246635,-0.182170948231849,-0.203269589690812,-0.227506397463948,-0.255204390966482,-0.28655025652538,-0.321453900964644,-0.359333707349091,-0.398809963731893,-0.437304292784671,-0.470581822891188,-0.492346998774684,-0.494115508489315,-0.465702125213568,-0.396680943902886,-0.278881429048904,-0.109181066028721,0.109181066028721
